heure,jour,mois,annee,Tout,Tin,G,alpha_presence_predit,PV,Pfixe_predit,Pflex_predit,Cbuy_predit,Csell_predit
0,3,3,2026,11.3,19.767,0.0,0.0487,0.0,0.111,0.003,0.1696,0.1018
1,3,3,2026,10.2,19.656,0.0,0.0317,0.0,0.1,0.086,0.1696,0.1018
2,3,3,2026,9.7,19.833,0.0,0.043,0.0,0.1,0.003,0.1696,0.1018
3,3,3,2026,9.2,19.836,0.0,0.0668,0.0,0.1,0.003,0.2146,0.1288
4,3,3,2026,8.4,19.977,0.0,0.0346,0.0,0.112,0.087,0.2146,0.1288
5,3,3,2026,8.2,20.188,0.0,0.122,0.0,0.106,0.6,0.2146,0.1288
6,3,3,2026,8.0,20.885,0.0,0.562,0.0,0.104,1.137,0.2146,0.1288
7,3,3,2026,7.6,20.562,0.0,0.7372,0.0,0.101,1.912,0.2146,0.1288
8,3,3,2026,7.5,20.872,6.5,0.8217,0.039,0.822,1.73,0.2146,0.1288
9,3,3,2026,8.1,21.133,90.0,0.8012,0.531,0.655,1.582,0.2146,0.1288
10,3,3,2026,10.0,21.804,224.0,0.5502,1.347,1.483,1.05,0.2146,0.1288
11,3,3,2026,11.4,22.201,339.8,0.405,2.039,1.685,1.039,0.2146,0.1288
12,3,3,2026,13.5,22.097,470.5,0.1731,2.833,1.0,0.831,0.2146,0.1288
13,3,3,2026,15.9,22.046,546.8,0.1266,3.279,1.048,0.729,0.2146,0.1288
14,3,3,2026,17.0,22.094,552.8,0.1864,3.318,1.058,0.594,0.2146,0.1288
15,3,3,2026,17.9,22.418,504.0,0.3061,3.032,0.1,1.145,0.2146,0.1288
16,3,3,2026,18.5,22.312,406.8,0.4664,2.45,1.224,1.05,0.2146,0.1288
17,3,3,2026,18.3,22.055,256.0,0.6484,1.536,1.255,1.038,0.2146,0.1288
18,3,3,2026,17.6,21.484,103.0,0.7619,0.618,1.372,1.587,0.1696,0.1018
19,3,3,2026,16.1,21.395,8.8,0.8161,0.053,1.376,1.586,0.1696,0.1018
20,3,3,2026,14.9,21.029,0.0,0.7981,0.0,1.339,1.586,0.1696,0.1018
21,3,3,2026,14.1,20.718,0.0,0.6189,0.0,0.216,1.146,0.1696,0.1018
22,3,3,2026,13.4,20.568,0.0,0.4068,0.0,0.186,1.35,0.1696,0.1018
23,3,3,2026,12.6,20.137,0.0,0.2545,0.0,1.926,0.305,0.1696,0.1018
