heure,jour,mois,annee,tfrigo,Tmin,Tmax,Tout_reel,Tin_reel,G,alpha_presence_reel,PV_reel,Pfixe,Pflex_reel,Pin,Pgo,Ebat,S,Cbuy_reel,Csell_reel
0,7,3,2026,4.0,20.0,25.0,13.671,19.04,21.904,0.1095,0.136,0.1,0.713,0.0,0.0,5.287,0,0.1674,0.1032
1,7,3,2026,4.0,20.0,25.0,13.475,19.749,0.0,0.0386,0.0,0.1,0.086,0.0,0.0,5.091,0,0.1458,0.086
2,7,3,2026,4.0,20.0,25.0,12.29,20.177,0.0,0.1578,0.0,0.1,0.508,0.0,0.0,4.451,0,0.1601,0.1002
3,7,3,2026,4.0,20.0,25.0,11.664,19.861,22.42,0.0401,0.213,0.1,0.003,0.0,0.0,4.555,0,0.2206,0.1357
4,7,3,2026,4.0,20.0,25.0,10.306,19.98,0.0,0.0,0.0,0.1,0.088,0.0,0.0,4.357,0,0.1951,0.1093
5,7,3,2026,4.0,20.0,25.0,11.88,19.47,11.761,0.1916,0.0,0.1,0.39,0.0,0.0,3.841,0,0.2377,0.1429
6,7,3,2026,4.0,20.0,25.0,11.012,21.079,0.0,0.3402,0.105,0.209,0.499,0.0,0.0,3.207,0,0.2266,0.129
7,7,3,2026,4.0,20.0,25.0,10.944,20.701,0.0,0.6991,0.099,0.1,1.286,0.0,0.0,1.851,0,0.2025,0.1192
8,7,3,2026,4.0,20.0,25.0,9.951,20.462,43.824,1.0,0.216,0.65,1.981,0.656,0.0,0.0,0,0.2212,0.1329
9,7,3,2026,4.0,20.0,25.0,11.659,21.803,53.672,0.8033,0.248,0.411,1.58,1.744,0.0,0.0,0,0.2196,0.1403
10,7,3,2026,4.0,20.0,25.0,12.26,21.376,246.954,0.5788,1.61,1.782,1.006,1.178,0.0,0.0,0,0.2126,0.117
11,7,3,2026,4.0,20.0,25.0,12.615,21.613,336.344,0.3289,1.963,2.175,0.994,1.206,0.0,0.0,0,0.2199,0.1302
12,7,3,2026,4.0,20.0,25.0,13.911,21.463,496.131,0.1712,2.96,0.991,0.501,0.0,0.0,1.394,0,0.2114,0.1302
13,7,3,2026,4.0,20.0,25.0,15.65,22.055,518.613,0.1152,3.292,1.088,0.729,0.0,0.0,2.795,0,0.2138,0.1316
14,7,3,2026,4.0,20.0,25.0,16.641,22.212,525.988,0.3351,3.175,1.169,0.459,0.0,0.0,4.264,0,0.2196,0.136
15,7,3,2026,4.0,20.0,25.0,18.119,22.572,506.989,0.2253,2.992,0.1,1.148,0.0,0.0,5.921,0,0.2189,0.1264
16,7,3,2026,4.0,20.0,25.0,17.769,22.194,418.53,0.2455,2.314,1.425,0.542,0.0,0.0,6.25,0,0.2175,0.1299
17,7,3,2026,4.0,20.0,25.0,18.51,21.771,300.396,0.6809,1.806,1.446,1.038,0.0,0.0,5.537,0,0.2177,0.1283
18,7,3,2026,4.0,20.0,25.0,16.848,21.779,135.088,0.8859,0.802,1.403,1.389,0.0,0.0,3.443,0,0.179,0.1139
19,7,3,2026,4.0,20.0,25.0,15.152,21.081,16.37,0.761,0.036,1.526,1.589,0.0,0.0,0.201,0,0.1772,0.1056
20,7,3,2026,4.0,20.0,25.0,14.776,20.606,35.992,0.6522,0.309,1.446,1.41,2.357,0.0,0.0,1,0.1575,0.0946
21,7,3,2026,4.0,20.0,25.0,11.792,21.208,73.362,0.5331,0.311,0.1,1.201,0.99,0.0,0.0,0,0.1619,0.0981
22,7,3,2026,4.0,20.0,25.0,10.202,20.63,0.0,0.4415,0.0,0.1,1.013,1.113,0.0,0.0,0,0.1841,0.1039
23,7,3,2026,4.0,20.0,25.0,10.656,20.302,0.0,0.2095,0.0,2.159,0.295,2.454,0.0,0.0,1,0.1851,0.1137
