hour,Pfixe_predit,Pflex_predit
0,1.4855225536049799,0.32303896518697556
1,1.4995577559191926,0.2974968868051946
2,1.4547327926966105,0.3147149488782469
3,1.423242582357143,0.3504298522857141
4,1.4293972367440477,0.30181978147874355
5,1.1965634184090923,0.433462261984127
6,1.1281551501203109,1.0928923169246034
7,1.0879015519119974,1.3557455385892845
8,1.040259505982143,1.4826387381107506
9,1.0155519729410174,1.452066830565476
10,0.9609838463845881,1.0751087044404777
11,0.944529402775391,0.8575826957123018
12,0.9490751161461567,0.5097042885892867
13,0.9393177644053031,0.43993669342857156
14,0.9670642122837302,0.5294520232103178
15,1.015594500456891,0.709127631085317
16,1.0344834271904775,0.9498025840000014
17,1.0978026897905837,1.2222915856840244
18,1.1168492610751888,1.3931200027379125
19,1.17739983600283,1.474343525067461
20,1.2228031878749963,1.4469792428370314
21,1.2673070759285725,1.1784846351249996
22,1.267313416595239,0.8603516173690466
23,1.3060763018212478,0.6315663554999998
